direction,entry_time,entry_price,tp,sl,confidence,exit_price,exit_time,profit,exit_reason
BUY,2025-05-07T09:20:00,3373.116,3374.116,3372.616,0.5021520853042603,3374.116,2025-05-07T09:25:00,10,TP
SELL,2025-05-07T20:45:00,3366.897,3365.897,3367.397,0.5618683099746704,3365.897,2025-05-07T20:50:00,10,TP
SELL,2025-05-08T05:00:00,3381.364,3380.364,3381.864,0.5213556289672852,3380.364,2025-05-08T05:05:00,10,TP
SELL,2025-05-08T05:10:00,3374.814,3373.814,3375.314,0.5069423913955688,3373.814,2025-05-08T05:15:00,10,TP
SELL,2025-05-08T05:20:00,3371.756,3370.756,3372.256,0.512664794921875,3372.256,2025-05-08T05:25:00,-5,SL
SELL,2025-05-08T05:30:00,3376.319,3375.319,3376.819,0.5222759246826172,3375.319,2025-05-08T05:35:00,10,TP
SELL,2025-05-08T05:40:00,3374.508,3373.508,3375.008,0.5251498818397522,3373.508,2025-05-08T05:45:00,10,TP
SELL,2025-05-08T08:35:00,3339.961,3338.961,3340.461,0.6829241514205933,3340.461,2025-05-08T08:40:00,-5,SL
SELL,2025-05-08T08:45:00,3341.2,3340.2,3341.7,0.6747937202453613,3340.2,2025-05-08T08:50:00,10,TP
SELL,2025-05-08T08:55:00,3339.371,3338.371,3339.871,0.831623375415802,3338.371,2025-05-08T09:00:00,10,TP
SELL,2025-05-08T09:05:00,3343.421,3342.421,3343.921,0.9103838205337524,3342.421,2025-05-08T09:10:00,10,TP
SELL,2025-05-08T09:15:00,3340.747,3339.747,3341.247,0.8967652320861816,3339.747,2025-05-08T09:20:00,10,TP
SELL,2025-05-08T09:25:00,3338.538,3337.538,3339.038,0.8706659078598022,3337.538,2025-05-08T09:30:00,10,TP
SELL,2025-05-08T09:35:00,3337.131,3336.131,3337.631,0.8738327622413635,3337.631,2025-05-08T09:40:00,-5,SL
SELL,2025-05-08T09:45:00,3341.573,3340.573,3342.073,0.9227142333984375,3340.573,2025-05-08T09:50:00,10,TP
SELL,2025-05-08T09:55:00,3331.992,3330.992,3332.492,0.740229606628418,3330.992,2025-05-08T10:00:00,10,TP
SELL,2025-05-08T10:05:00,3338.224,3337.224,3338.724,0.8949766755104065,3337.224,2025-05-08T10:10:00,10,TP
SELL,2025-05-08T10:15:00,3341.294,3340.294,3341.794,0.9075887203216553,3341.794,2025-05-08T10:20:00,-5,SL
SELL,2025-05-08T10:25:00,3345.624,3344.624,3346.124,0.7356967926025391,3344.624,2025-05-08T10:30:00,10,TP
SELL,2025-05-08T10:35:00,3343.292,3342.292,3343.792,0.708379864692688,3342.292,2025-05-08T10:40:00,10,TP
SELL,2025-05-08T10:45:00,3339.708,3338.708,3340.208,0.7001245021820068,3338.708,2025-05-08T10:50:00,10,TP
SELL,2025-05-08T10:55:00,3342.54,3341.54,3343.04,0.7129306793212891,3341.54,2025-05-08T11:00:00,10,TP
SELL,2025-05-08T11:05:00,3340.016,3339.016,3340.516,0.7011253833770752,3340.516,2025-05-08T11:10:00,-5,SL
SELL,2025-05-08T11:15:00,3342.13,3341.13,3342.63,0.6957117319107056,3342.63,2025-05-08T11:20:00,-5,SL
SELL,2025-05-08T11:25:00,3343.953,3342.953,3344.453,0.7320313453674316,3342.953,2025-05-08T11:30:00,10,TP
SELL,2025-05-08T11:35:00,3342.52,3341.52,3343.02,0.8883973360061646,3341.52,2025-05-08T11:40:00,10,TP
SELL,2025-05-08T11:45:00,3342.516,3341.516,3343.016,0.902213454246521,3343.016,2025-05-08T11:50:00,-5,SL
SELL,2025-05-08T11:55:00,3344.378,3343.378,3344.878,0.8780086636543274,3343.378,2025-05-08T12:00:00,10,TP
SELL,2025-05-08T12:05:00,3344.562,3343.562,3345.062,0.8621375560760498,3345.062,2025-05-08T12:10:00,-5,SL
SELL,2025-05-08T12:15:00,3350.641,3349.641,3351.141,0.9013884663581848,3351.141,2025-05-08T12:20:00,-5,SL
SELL,2025-05-08T12:25:00,3353.641,3352.641,3354.141,0.7166460752487183,3352.641,2025-05-08T12:30:00,10,TP
SELL,2025-05-08T12:35:00,3357.803,3356.803,3358.303,0.7054052948951721,3356.803,2025-05-08T12:40:00,10,TP
SELL,2025-05-08T12:45:00,3351.94,3350.94,3352.44,0.7429325580596924,3350.94,2025-05-08T12:50:00,10,TP
SELL,2025-05-08T12:55:00,3356.149,3355.149,3356.649,0.7316967248916626,3355.149,2025-05-08T13:00:00,10,TP
SELL,2025-05-08T13:05:00,3360.57,3359.57,3361.07,0.7271161079406738,3359.57,2025-05-08T13:10:00,10,TP
SELL,2025-05-08T13:15:00,3362.509,3361.509,3363.009,0.7225915193557739,3361.509,2025-05-08T13:20:00,10,TP
SELL,2025-05-08T13:25:00,3360.856,3359.856,3361.356,0.7183383107185364,3359.856,2025-05-08T13:30:00,10,TP
SELL,2025-05-08T13:35:00,3364.88,3363.88,3365.38,0.7425580024719238,3363.88,2025-05-08T13:40:00,10,TP
SELL,2025-05-08T13:45:00,3364.58,3363.58,3365.08,0.7389233112335205,3363.58,2025-05-08T13:50:00,10,TP
SELL,2025-05-08T13:55:00,3356.076,3355.076,3356.576,0.6382517218589783,3355.076,2025-05-08T14:00:00,10,TP
SELL,2025-05-08T14:05:00,3360.08,3359.08,3360.58,0.6435016393661499,3360.58,2025-05-08T14:10:00,-5,SL
SELL,2025-05-08T14:15:00,3356.92,3355.92,3357.42,0.6202815771102905,3355.92,2025-05-08T14:20:00,10,TP
SELL,2025-05-08T14:25:00,3354.246,3353.246,3354.746,0.6425814032554626,3354.746,2025-05-08T14:30:00,-5,SL
SELL,2025-05-08T14:35:00,3356.531,3355.531,3357.031,0.6338927745819092,3357.031,2025-05-08T14:40:00,-5,SL
SELL,2025-05-08T14:45:00,3360.785,3359.785,3361.285,0.6146768927574158,3359.785,2025-05-08T14:50:00,10,TP
SELL,2025-05-08T15:15:00,3357.322,3356.322,3357.822,0.6065370440483093,3356.322,2025-05-08T15:20:00,10,TP
SELL,2025-05-08T18:10:00,3308.859,3307.859,3309.359,0.5373666286468506,3309.359,2025-05-08T18:15:00,-5,SL
SELL,2025-05-08T18:20:00,3306.954,3305.954,3307.454,0.5255113840103149,3307.454,2025-05-08T18:25:00,-5,SL
SELL,2025-05-08T18:30:00,3308.646,3307.646,3309.146,0.5469263792037964,3307.646,2025-05-08T18:35:00,10,TP
SELL,2025-05-08T18:40:00,3306.554,3305.554,3307.054,0.5278574228286743,3307.054,2025-05-08T18:45:00,-5,SL
SELL,2025-05-08T18:50:00,3308.681,3307.681,3309.181,0.8248260021209717,3307.681,2025-05-08T18:55:00,10,TP
SELL,2025-05-08T19:00:00,3304.893,3303.893,3305.393,0.749896764755249,3303.893,2025-05-08T19:05:00,10,TP
SELL,2025-05-08T19:10:00,3303.748,3302.748,3304.248,0.7462530136108398,3302.748,2025-05-08T19:15:00,10,TP
SELL,2025-05-08T19:35:00,3300.843,3299.843,3301.343,0.5151755809783936,3299.843,2025-05-08T19:40:00,10,TP
SELL,2025-05-08T19:45:00,3307.256,3306.256,3307.756,0.5693223476409912,3306.256,2025-05-08T19:50:00,10,TP
SELL,2025-05-08T19:55:00,3306.384,3305.384,3306.884,0.5993002653121948,3305.384,2025-05-08T20:00:00,10,TP
SELL,2025-05-08T20:05:00,3307.628,3306.628,3308.128,0.655185341835022,3306.628,2025-05-08T20:10:00,10,TP
SELL,2025-05-08T20:15:00,3309.007,3308.007,3309.507,0.6228117346763611,3308.007,2025-05-08T20:20:00,10,TP
SELL,2025-05-08T20:25:00,3309.902,3308.902,3310.402,0.6856069564819336,3308.902,2025-05-08T20:30:00,10,TP
SELL,2025-05-08T20:35:00,3307.604,3306.604,3308.104,0.5765643119812012,3306.604,2025-05-08T20:40:00,10,TP
SELL,2025-05-08T20:45:00,3307.909,3306.909,3308.409,0.5503295660018921,3306.909,2025-05-08T20:50:00,10,TP
SELL,2025-05-08T20:55:00,3306.319,3305.319,3306.819,0.5248768329620361,3306.819,2025-05-08T22:00:00,-5,SL
SELL,2025-05-08T22:05:00,3314.506,3313.506,3315.006,0.663945198059082,3313.506,2025-05-08T22:10:00,10,TP
SELL,2025-05-08T22:15:00,3314.88,3313.88,3315.38,0.6672431230545044,3313.88,2025-05-08T22:20:00,10,TP
SELL,2025-05-08T22:25:00,3315.741,3314.741,3316.241,0.6796599626541138,3316.241,2025-05-08T22:30:00,-5,SL
SELL,2025-05-08T22:35:00,3319.454,3318.454,3319.954,0.6770884990692139,3318.454,2025-05-08T22:40:00,10,TP
SELL,2025-05-08T22:45:00,3321.348,3320.348,3321.848,0.7081732749938965,3320.348,2025-05-08T22:50:00,10,TP
SELL,2025-05-08T22:55:00,3323.882,3322.882,3324.382,0.6910138726234436,3322.882,2025-05-08T23:00:00,10,TP
SELL,2025-05-08T23:05:00,3319.871,3318.871,3320.371,0.6863740086555481,3318.871,2025-05-08T23:10:00,10,TP
SELL,2025-05-08T23:15:00,3315.427,3314.427,3315.927,0.5531370639801025,3315.927,2025-05-08T23:20:00,-5,SL
SELL,2025-05-08T23:25:00,3317.682,3316.682,3318.182,0.600031852722168,3316.682,2025-05-08T23:30:00,10,TP
SELL,2025-05-08T23:35:00,3315.394,3314.394,3315.894,0.5727986693382263,3315.894,2025-05-08T23:40:00,-5,SL
SELL,2025-05-08T23:45:00,3316.044,3315.044,3316.544,0.7838046550750732,3315.044,2025-05-08T23:50:00,10,TP
SELL,2025-05-08T23:55:00,3316.412,3315.412,3316.912,0.79466313123703,3316.912,2025-05-09T00:00:00,-5,SL
SELL,2025-05-09T00:05:00,3315.727,3314.727,3316.227,0.8293430805206299,3314.727,2025-05-09T00:10:00,10,TP
SELL,2025-05-09T00:15:00,3313.283,3312.283,3313.783,0.8201240301132202,3312.283,2025-05-09T00:20:00,10,TP
SELL,2025-05-09T00:25:00,3310.679,3309.679,3311.179,0.5549304485321045,3311.179,2025-05-09T00:30:00,-5,SL
SELL,2025-05-09T00:35:00,3316.431,3315.431,3316.931,0.8145919442176819,3315.431,2025-05-09T00:40:00,10,TP
SELL,2025-05-09T00:45:00,3319.522,3318.522,3320.022,0.847552478313446,3318.522,2025-05-09T00:50:00,10,TP
SELL,2025-05-09T00:55:00,3322.205,3321.205,3322.705,0.6348748207092285,3321.205,2025-05-09T01:00:00,10,TP
SELL,2025-05-09T01:05:00,3318.398,3317.398,3318.898,0.624481201171875,3317.398,2025-05-09T01:10:00,10,TP
SELL,2025-05-09T01:15:00,3310.819,3309.819,3311.319,0.5802396535873413,3309.819,2025-05-09T01:20:00,10,TP
SELL,2025-05-09T01:25:00,3302.437,3301.437,3302.937,0.5204730033874512,3301.437,2025-05-09T01:30:00,10,TP
SELL,2025-05-09T04:05:00,3313.201,3312.201,3313.701,0.7026649713516235,3313.701,2025-05-09T04:10:00,-5,SL
SELL,2025-05-09T04:15:00,3313.564,3312.564,3314.064,0.6553125977516174,3314.064,2025-05-09T04:20:00,-5,SL
SELL,2025-05-09T04:25:00,3314.561,3313.561,3315.061,0.671233057975769,3315.061,2025-05-09T04:30:00,-5,SL
SELL,2025-05-09T04:35:00,3314.79,3313.79,3315.29,0.6852916479110718,3315.29,2025-05-09T04:40:00,-5,SL
SELL,2025-05-09T04:45:00,3317.73,3316.73,3318.23,0.6896433234214783,3318.23,2025-05-09T04:50:00,-5,SL
SELL,2025-05-09T04:55:00,3324.621,3323.621,3325.121,0.6822894215583801,3325.121,2025-05-09T05:00:00,-5,SL
SELL,2025-05-09T05:05:00,3327.254,3326.254,3327.754,0.6703824996948242,3327.754,2025-05-09T05:10:00,-5,SL
SELL,2025-05-09T05:15:00,3324.998,3323.998,3325.498,0.665156364440918,3323.998,2025-05-09T05:20:00,10,TP
SELL,2025-05-09T05:25:00,3321.49,3320.49,3321.99,0.6617103219032288,3320.49,2025-05-09T05:30:00,10,TP
SELL,2025-05-09T05:35:00,3317.248,3316.248,3317.748,0.6136478185653687,3316.248,2025-05-09T05:40:00,10,TP
SELL,2025-05-09T05:45:00,3315.906,3314.906,3316.406,0.6184941530227661,3316.406,2025-05-09T05:50:00,-5,SL
SELL,2025-05-09T05:55:00,3321.464,3320.464,3321.964,0.6320993900299072,3320.464,2025-05-09T06:00:00,10,TP
SELL,2025-05-09T06:05:00,3322.437,3321.437,3322.937,0.6559238433837891,3321.437,2025-05-09T06:10:00,10,TP
SELL,2025-05-09T06:15:00,3319.015,3318.015,3319.515,0.6255650520324707,3318.015,2025-05-09T06:20:00,10,TP
SELL,2025-05-09T06:25:00,3320.986,3319.986,3321.486,0.6437848806381226,3321.486,2025-05-09T06:30:00,-5,SL
SELL,2025-05-09T06:35:00,3321.58,3320.58,3322.08,0.6522078514099121,3320.58,2025-05-09T06:40:00,10,TP
SELL,2025-05-09T06:45:00,3321.048,3320.048,3321.548,0.6414691209793091,3321.548,2025-05-09T06:50:00,-5,SL
SELL,2025-05-09T06:55:00,3325.496,3324.496,3325.996,0.8907780647277832,3324.496,2025-05-09T07:00:00,10,TP
SELL,2025-05-09T07:05:00,3328.937,3327.937,3329.437,0.6774018406867981,3327.937,2025-05-09T07:10:00,10,TP
SELL,2025-05-09T07:15:00,3327.077,3326.077,3327.577,0.6583905220031738,3326.077,2025-05-09T07:20:00,10,TP
SELL,2025-05-09T07:25:00,3323.125,3322.125,3323.625,0.6498810052871704,3323.625,2025-05-09T07:30:00,-5,SL
SELL,2025-05-09T07:35:00,3326.219,3325.219,3326.719,0.6466485261917114,3326.719,2025-05-09T07:40:00,-5,SL
SELL,2025-05-09T07:45:00,3328.99,3327.99,3329.49,0.6497470736503601,3327.99,2025-05-09T07:50:00,10,TP
SELL,2025-05-09T07:55:00,3327.074,3326.074,3327.574,0.678360104560852,3326.074,2025-05-09T08:00:00,10,TP
SELL,2025-05-09T08:05:00,3323.025,3322.025,3323.525,0.8643136024475098,3323.525,2025-05-09T08:10:00,-5,SL
SELL,2025-05-09T08:15:00,3322.067,3321.067,3322.567,0.8571056127548218,3322.567,2025-05-09T08:20:00,-5,SL
SELL,2025-05-09T08:25:00,3322.007,3321.007,3322.507,0.8649610877037048,3322.507,2025-05-09T08:30:00,-5,SL
SELL,2025-05-09T08:35:00,3323.472,3322.472,3323.972,0.876433789730072,3322.472,2025-05-09T08:40:00,10,TP
SELL,2025-05-09T08:45:00,3326.73,3325.73,3327.23,0.9006534218788147,3325.73,2025-05-09T08:50:00,10,TP
SELL,2025-05-09T08:55:00,3328.514,3327.514,3329.014,0.916742742061615,3327.514,2025-05-09T09:00:00,10,TP
SELL,2025-05-09T09:05:00,3325.948,3324.948,3326.448,0.9002317190170288,3326.448,2025-05-09T09:10:00,-5,SL
SELL,2025-05-09T09:15:00,3327.144,3326.144,3327.644,0.9060831665992737,3326.144,2025-05-09T09:20:00,10,TP
SELL,2025-05-09T09:25:00,3325.21,3324.21,3325.71,0.887499213218689,3324.21,2025-05-09T09:30:00,10,TP
SELL,2025-05-09T09:35:00,3325.589,3324.589,3326.089,0.8966649174690247,3326.089,2025-05-09T09:40:00,-5,SL
SELL,2025-05-09T09:45:00,3325.252,3324.252,3325.752,0.8745580315589905,3325.752,2025-05-09T09:50:00,-5,SL
SELL,2025-05-09T09:55:00,3325.103,3324.103,3325.603,0.8873451948165894,3324.103,2025-05-09T10:00:00,10,TP
SELL,2025-05-09T10:05:00,3324.672,3323.672,3325.172,0.8690484762191772,3325.172,2025-05-09T10:10:00,-5,SL
SELL,2025-05-09T10:15:00,3328.466,3327.466,3328.966,0.922791600227356,3327.466,2025-05-09T10:20:00,10,TP
SELL,2025-05-09T10:25:00,3324.191,3323.191,3324.691,0.8910294771194458,3324.691,2025-05-09T10:30:00,-5,SL
SELL,2025-05-09T10:35:00,3324.09,3323.09,3324.59,0.865639865398407,3323.09,2025-05-09T10:40:00,10,TP
SELL,2025-05-09T10:45:00,3325.038,3324.038,3325.538,0.909650444984436,3324.038,2025-05-09T10:50:00,10,TP
SELL,2025-05-09T10:55:00,3323.337,3322.337,3323.837,0.8107507228851318,3323.837,2025-05-09T11:00:00,-5,SL
SELL,2025-05-09T11:05:00,3328.589,3327.589,3329.089,0.9049134254455566,3329.089,2025-05-09T11:10:00,-5,SL
SELL,2025-05-09T11:15:00,3330.297,3329.297,3330.797,0.9084064960479736,3329.297,2025-05-09T11:20:00,10,TP
SELL,2025-05-09T11:25:00,3334.11,3333.11,3334.61,0.849921703338623,3333.11,2025-05-09T11:30:00,10,TP
SELL,2025-05-09T11:35:00,3331.648,3330.648,3332.148,0.6803469061851501,3332.148,2025-05-09T11:40:00,-5,SL
SELL,2025-05-09T11:45:00,3331.148,3330.148,3331.648,0.7289437055587769,3331.648,2025-05-09T11:50:00,-5,SL
SELL,2025-05-09T11:55:00,3332.962,3331.962,3333.462,0.7356383800506592,3331.962,2025-05-09T12:00:00,10,TP
SELL,2025-05-09T12:05:00,3334.201,3333.201,3334.701,0.7384891510009766,3333.201,2025-05-09T12:10:00,10,TP
SELL,2025-05-09T12:15:00,3335.4,3334.4,3335.9,0.7371280789375305,3334.4,2025-05-09T12:20:00,10,TP
SELL,2025-05-09T12:25:00,3333.772,3332.772,3334.272,0.6831786632537842,3332.772,2025-05-09T12:30:00,10,TP
SELL,2025-05-09T12:35:00,3330.028,3329.028,3330.528,0.8620074987411499,3330.528,2025-05-09T12:40:00,-5,SL
SELL,2025-05-09T12:45:00,3331.874,3330.874,3332.374,0.8937510848045349,3332.374,2025-05-09T12:50:00,-5,SL
SELL,2025-05-09T12:55:00,3333.581,3332.581,3334.081,0.9107047319412231,3332.581,2025-05-09T13:00:00,10,TP
SELL,2025-05-09T13:05:00,3332.084,3331.084,3332.584,0.8812991976737976,3331.084,2025-05-09T13:10:00,10,TP
SELL,2025-05-09T13:15:00,3334.57,3333.57,3335.07,0.9164136648178101,3335.07,2025-05-09T13:20:00,-5,SL
SELL,2025-05-09T13:25:00,3339.798,3338.798,3340.298,0.9042878150939941,3338.798,2025-05-09T13:30:00,10,TP
SELL,2025-05-09T13:35:00,3337.425,3336.425,3337.925,0.9126137495040894,3336.425,2025-05-09T13:40:00,10,TP
SELL,2025-05-09T13:45:00,3336.395,3335.395,3336.895,0.8952649831771851,3335.395,2025-05-09T13:50:00,10,TP
SELL,2025-05-09T13:55:00,3330.719,3329.719,3331.219,0.840294599533081,3329.719,2025-05-09T14:00:00,10,TP
SELL,2025-05-09T14:05:00,3325.003,3324.003,3325.503,0.6177562475204468,3324.003,2025-05-09T14:10:00,10,TP
SELL,2025-05-09T14:15:00,3329.32,3328.32,3329.82,0.6096867322921753,3329.82,2025-05-09T14:20:00,-5,SL
SELL,2025-05-09T14:25:00,3338.069,3337.069,3338.569,0.6474566459655762,3337.069,2025-05-09T14:30:00,10,TP
SELL,2025-05-09T14:35:00,3336.981,3335.981,3337.481,0.6824899911880493,3335.981,2025-05-09T14:40:00,10,TP
SELL,2025-05-09T14:45:00,3339.714,3338.714,3340.214,0.7826921939849854,3338.714,2025-05-09T14:50:00,10,TP
SELL,2025-05-09T14:55:00,3337.155,3336.155,3337.655,0.6933236718177795,3336.155,2025-05-09T15:00:00,10,TP
SELL,2025-05-09T16:00:00,3346.096,3345.096,3346.596,0.8765930533409119,3345.096,2025-05-09T16:05:00,10,TP
SELL,2025-05-09T16:10:00,3346.739,3345.739,3347.239,0.6643357276916504,3345.739,2025-05-09T16:15:00,10,TP
SELL,2025-05-09T16:20:00,3340.549,3339.549,3341.049,0.8271800875663757,3339.549,2025-05-09T16:25:00,10,TP
SELL,2025-05-09T16:30:00,3342.034,3341.034,3342.534,0.8580513596534729,3341.034,2025-05-09T16:35:00,10,TP
SELL,2025-05-09T16:40:00,3339.02,3338.02,3339.52,0.8181543350219727,3339.52,2025-05-09T16:45:00,-5,SL
SELL,2025-05-09T16:50:00,3338.966,3337.966,3339.466,0.8117876052856445,3337.966,2025-05-09T16:55:00,10,TP
SELL,2025-05-09T19:00:00,3338.169,3337.169,3338.669,0.7974846363067627,3337.169,2025-05-09T19:05:00,10,TP
SELL,2025-05-09T19:10:00,3335.245,3334.245,3335.745,0.7196514010429382,3334.245,2025-05-09T19:15:00,10,TP
SELL,2025-05-09T19:20:00,3332.91,3331.91,3333.41,0.6673365831375122,3331.91,2025-05-09T19:25:00,10,TP
SELL,2025-05-09T19:35:00,3328.196,3327.196,3328.696,0.5096869468688965,3328.696,2025-05-09T19:40:00,-5,SL
SELL,2025-05-09T19:55:00,3328.802,3327.802,3329.302,0.5434436798095703,3327.802,2025-05-09T20:00:00,10,TP
SELL,2025-05-09T20:05:00,3328.942,3327.942,3329.442,0.5492004156112671,3329.442,2025-05-09T20:10:00,-5,SL
SELL,2025-05-09T20:15:00,3329.292,3328.292,3329.792,0.5659592151641846,3328.292,2025-05-09T20:20:00,10,TP
SELL,2025-05-09T20:25:00,3330.117,3329.117,3330.617,0.5781763792037964,3329.117,2025-05-09T20:30:00,10,TP
SELL,2025-05-09T20:35:00,3328.929,3327.929,3329.429,0.5811334848403931,3329.429,2025-05-09T20:40:00,-5,SL
SELL,2025-05-09T20:45:00,3328.305,3327.305,3328.805,0.717941164970398,3327.305,2025-05-09T20:50:00,10,TP
SELL,2025-05-09T20:55:00,3326.805,3325.805,3327.305,0.6883646249771118,3325.805,2025-05-11T22:05:00,10,TP
SELL,2025-05-12T03:05:00,3274.678,3273.678,3275.178,0.8442949056625366,3275.178,2025-05-12T03:10:00,-5,SL
SELL,2025-05-12T03:15:00,3274.483,3273.483,3274.983,0.8516144156455994,3274.983,2025-05-12T03:20:00,-5,SL
SELL,2025-05-12T03:25:00,3281.362,3280.362,3281.862,0.850364089012146,3281.862,2025-05-12T03:30:00,-5,SL
SELL,2025-05-12T03:35:00,3282.62,3281.62,3283.12,0.6464419364929199,3283.12,2025-05-12T03:40:00,-5,SL
SELL,2025-05-12T03:45:00,3282.284,3281.284,3282.784,0.6525908708572388,3281.284,2025-05-12T03:50:00,10,TP
SELL,2025-05-12T03:55:00,3283.25,3282.25,3283.75,0.6628775596618652,3282.25,2025-05-12T04:00:00,10,TP
SELL,2025-05-12T04:05:00,3281.858,3280.858,3282.358,0.6764402389526367,3280.858,2025-05-12T04:10:00,10,TP
SELL,2025-05-12T04:15:00,3281.283,3280.283,3281.783,0.6384470462799072,3280.283,2025-05-12T04:20:00,10,TP
SELL,2025-05-12T04:25:00,3278.767,3277.767,3279.267,0.6101988554000854,3277.767,2025-05-12T04:30:00,10,TP
SELL,2025-05-12T04:35:00,3277.235,3276.235,3277.735,0.5980787873268127,3276.235,2025-05-12T04:40:00,10,TP
SELL,2025-05-12T04:45:00,3279.08,3278.08,3279.58,0.8532251715660095,3278.08,2025-05-12T04:50:00,10,TP
SELL,2025-05-12T04:55:00,3278.852,3277.852,3279.352,0.8611654043197632,3277.852,2025-05-12T05:00:00,10,TP
SELL,2025-05-12T05:05:00,3277.708,3276.708,3278.208,0.8440299034118652,3276.708,2025-05-12T05:10:00,10,TP
SELL,2025-05-12T05:15:00,3274.079,3273.079,3274.579,0.7411630153656006,3274.579,2025-05-12T05:20:00,-5,SL
SELL,2025-05-12T05:25:00,3274.434,3273.434,3274.934,0.7803642153739929,3273.434,2025-05-12T05:30:00,10,TP
SELL,2025-05-12T05:35:00,3272.911,3271.911,3273.411,0.7703209519386292,3271.911,2025-05-12T05:40:00,10,TP
SELL,2025-05-12T05:50:00,3272.583,3271.583,3273.083,0.5539010763168335,3273.083,2025-05-12T05:55:00,-5,SL
SELL,2025-05-12T06:00:00,3278.077,3277.077,3278.577,0.8598212003707886,3278.577,2025-05-12T06:05:00,-5,SL
SELL,2025-05-12T06:10:00,3279.671,3278.671,3280.171,0.8600704669952393,3278.671,2025-05-12T06:15:00,10,TP
SELL,2025-05-12T06:20:00,3275.342,3274.342,3275.842,0.8032716512680054,3274.342,2025-05-12T06:25:00,10,TP
SELL,2025-05-12T06:30:00,3279.074,3278.074,3279.574,0.8457155823707581,3278.074,2025-05-12T06:35:00,10,TP
SELL,2025-05-12T06:40:00,3274.679,3273.679,3275.179,0.8169372081756592,3273.679,2025-05-12T06:45:00,10,TP
SELL,2025-05-12T06:50:00,3277.918,3276.918,3278.418,0.854648768901825,3276.918,2025-05-12T06:55:00,10,TP
SELL,2025-05-12T10:40:00,3211.547,3210.547,3212.047,0.525748610496521,3212.047,2025-05-12T10:45:00,-5,SL
SELL,2025-05-12T10:50:00,3212.016,3211.016,3212.516,0.5400186777114868,3211.016,2025-05-12T10:55:00,10,TP
SELL,2025-05-12T11:20:00,3222.779,3221.779,3223.279,0.5832698941230774,3221.779,2025-05-12T11:25:00,10,TP
SELL,2025-05-12T11:30:00,3219.174,3218.174,3219.674,0.6130425930023193,3218.174,2025-05-12T11:35:00,10,TP
SELL,2025-05-12T11:40:00,3219.543,3218.543,3220.043,0.6044491529464722,3218.543,2025-05-12T11:45:00,10,TP
SELL,2025-05-12T11:50:00,3225.085,3224.085,3225.585,0.6467505097389221,3224.085,2025-05-12T11:55:00,10,TP
SELL,2025-05-12T12:00:00,3224.05,3223.05,3224.55,0.6460660696029663,3223.05,2025-05-12T12:05:00,10,TP
SELL,2025-05-12T12:10:00,3221.289,3220.289,3221.789,0.6170490384101868,3221.789,2025-05-12T12:15:00,-5,SL
SELL,2025-05-12T12:30:00,3228.913,3227.913,3229.413,0.7012002468109131,3227.913,2025-05-12T12:35:00,10,TP
SELL,2025-05-12T12:45:00,3230.458,3229.458,3230.958,0.7028127908706665,3229.458,2025-05-12T12:50:00,10,TP
SELL,2025-05-12T12:55:00,3233.717,3232.717,3234.217,0.6866233944892883,3232.717,2025-05-12T13:00:00,10,TP
SELL,2025-05-12T15:40:00,3239.099,3238.099,3239.599,0.7370524406433105,3239.599,2025-05-12T15:45:00,-5,SL
SELL,2025-05-12T15:50:00,3239.246,3238.246,3239.746,0.8064032793045044,3238.246,2025-05-12T15:55:00,10,TP
SELL,2025-05-12T16:00:00,3235.847,3234.847,3236.347,0.7478679418563843,3234.847,2025-05-12T16:05:00,10,TP
SELL,2025-05-12T17:20:00,3225.5,3224.5,3226.0,0.5243434906005859,3224.5,2025-05-12T17:25:00,10,TP
SELL,2025-05-12T17:30:00,3226.807,3225.807,3227.307,0.503203272819519,3225.807,2025-05-12T17:35:00,10,TP
SELL,2025-05-12T17:40:00,3225.631,3224.631,3226.131,0.7640838623046875,3224.631,2025-05-12T17:45:00,10,TP
SELL,2025-05-12T17:50:00,3223.855,3222.855,3224.355,0.6878068447113037,3222.855,2025-05-12T17:55:00,10,TP
SELL,2025-05-12T18:00:00,3223.253,3222.253,3223.753,0.6919206380844116,3223.753,2025-05-12T18:05:00,-5,SL
SELL,2025-05-12T18:10:00,3222.727,3221.727,3223.227,0.7096017599105835,3221.727,2025-05-12T18:15:00,10,TP
SELL,2025-05-12T18:20:00,3221.585,3220.585,3222.085,0.5345680713653564,3222.085,2025-05-12T18:25:00,-5,SL
